@tick,cpu#15,cpu#14,cpu#13,cpu#12,cpu#11,cpu#10,cpu#2,cpu#1,cpu#0,cpu#9,cpu#8,cpu#7,cpu#6,cpu#5,cpu#4,cpu#3
782,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
783,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
784,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
785,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
786,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
787,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
788,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
789,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
790,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
791,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
792,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
793,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
794,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
795,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
796,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
797,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
798,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
799,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
800,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
801,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
802,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
803,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
804,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
805,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
806,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
807,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
808,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
809,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
810,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
811,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
812,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
813,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
814,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
815,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
816,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
817,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
818,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
819,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
820,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
821,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
822,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
823,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
824,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
825,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
826,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
827,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
828,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
829,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
830,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
831,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
832,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
833,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
834,42.33009708737864,12.4,12.209302325581394,12.574850299401197,12.4,28.143712574850298,57.55813953488372,3.1936127744510974,30.29126213592233,9.4,9.4,6.2,25.0,15.6,18.217054263565892,2.912621359223301
835,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
836,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
837,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
838,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
839,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
840,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
841,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
842,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
843,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
844,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
845,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
846,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
847,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
848,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
849,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
850,37.5249500998004,3.10077519379845,12.424849699398797,6.019417475728155,9.108527131782946,9.30232558139535,62.525050100200396,3.10077519379845,31.3373253493014,6.007751937984496,6.189555125725339,3.10077519379845,12.209302325581394,2.912621359223301,24.849699398797593,6.2
